Last Name,First Name,mi,Scopus Author ID,Scopus Search,
Donnelly,Eric,D,21233377200,AU-ID(21233377200),AU-ID(21233377200) OR 
Gentile,Michelle,S,56018970700,AU-ID(56018970700),AU-ID(56018970700) OR 
Gius,David,R,7003610066,AU-ID(7003610066),AU-ID(7003610066) OR 
Hayes,John,P,55313350000,AU-ID(55313350000),AU-ID(55313350000) OR 
Kalapurakal,John,A,7003993738,AU-ID(7003993738),AU-ID(7003993738) OR 
Kruser,Timothy,J,24448583300,AU-ID(24448583300),AU-ID(24448583300) OR 
Mittal,Bharat,B,7102661470,AU-ID(7102661470),AU-ID(7102661470) OR 
Mittal,Bharat,B,57207807061,AU-ID(57207807061),AU-ID(57207807061) OR 
Sachdev,Sean,,56443683800,AU-ID(56443683800),AU-ID(56443683800) OR 
Sathiaseelan,Vythialingam,,6701754514,AU-ID(6701754514),AU-ID(6701754514) OR 
Strauss,Jonathan,B,36143455500,AU-ID(36143455500),AU-ID(36143455500) OR 
Vasilopoulos,Athanasios,,24336584500,AU-ID(24336584500),AU-ID(24336584500) OR 
Woloschak,Gayle,E,7005165328,AU-ID(7005165328),AU-ID(7005165328) OR 
Smith,John,,453,AU-ID(453),AU-ID(453) OR
